"campaignid","sample","family","genus","species","length","number","range","mass.kg","code"
"2022-05_PtCloates_stereo-BRUVS","27","Lutjanidae","Lutjanus","sebae",520.2757,1,2783.57249,2.93128338941162,"37346004"
"2022-05_PtCloates_stereo-BRUVS","27","Lutjanidae","Lutjanus","sebae",665.51405,1,1423.07962,6.45709112788583,"37346004"
"2022-05_PtCloates_stereo-BRUVS","28","Balistidae","Sufflamen","fraenatum",63.87983,1,1369.06072,0.00700965433107935,"37465014"
"2022-05_PtCloates_stereo-BRUVS","28","Carangidae","Carangoides","chrysophrys",416.7677,1,3104.96741,1.3295986258125,"37337011"
"2022-05_PtCloates_stereo-BRUVS","28","Carangidae","Carangoides","fulvoguttatus",720.16829,1,3407.02129,5.4023350860069,"37337037"
"2022-05_PtCloates_stereo-BRUVS","28","Carangidae","Carangoides","fulvoguttatus",789.1088,1,2791.26298,6.98353282466206,"37337037"
"2022-05_PtCloates_stereo-BRUVS","28","Labridae","Choerodon","sp1",96.33515,1,1903.01234,0.0131669475702285,NA
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Gymnocranius","euanus",398.59807,1,1694.21565,1.42672031449856,"37351022"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Gymnocranius","sp1",405.68652,1,2174.63868,1.28286321906463,NA
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","miniatus",520.53404,1,1348.40949,2.76612253854534,"37351009"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","miniatus",443.41871,1,1079.22567,1.63567613758968,"37351009"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","miniatus",510.90649,1,1356.50251,2.60198496238498,"37351009"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","miniatus",474.85146,1,1328.71774,2.04719402408463,"37351009"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","miniatus",469.48075,1,1017.49351,1.97229601507141,"37351009"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","rubrioperculatus",352.67598,1,1524.8795,0.807643941411956,"37351012"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","rubrioperculatus",288.33125,1,1447.01266,0.446700551255774,"37351012"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","rubrioperculatus",343.37709,1,1202.86982,0.746624978924073,"37351012"
"2022-05_PtCloates_stereo-BRUVS","28","Lethrinidae","Lethrinus","rubrioperculatus",330.50724,1,2085.73977,0.667308905521258,"37351012"
"2022-05_PtCloates_stereo-BRUVS","28","Lutjanidae","Lutjanus","sebae",510.8502,1,1362.1162,2.76432276893028,"37346004"
"2022-05_PtCloates_stereo-BRUVS","28","Lutjanidae","Lutjanus","sebae",560.96431,1,1557.55967,3.73211497688326,"37346004"
"2022-05_PtCloates_stereo-BRUVS","28","Nemipteridae","Pentapodus","nagasakiensis",68.73723,1,2068.86823,0.00464072885693229,"37347012"
"2022-05_PtCloates_stereo-BRUVS","28","Nemipteridae","Pentapodus","nagasakiensis",112.63732,1,1592.95218,0.0201197385052194,"37347012"
"2022-05_PtCloates_stereo-BRUVS","28","Nemipteridae","Pentapodus","nagasakiensis",89.50135,1,1642.36844,0.0101638850763602,"37347012"
"2022-05_PtCloates_stereo-BRUVS","28","Pinguipedidae","Parapercis","nebulosa",121.69789,1,1408.02158,0.014635419480937,"37390005"
"2022-05_PtCloates_stereo-BRUVS","28","Pinguipedidae","Parapercis","nebulosa",108.92712,1,1707.75678,0.0104945565660083,"37390005"
"2022-05_PtCloates_stereo-BRUVS","28","Pinguipedidae","Parapercis","nebulosa",83.72002,1,1915.39816,0.00476479257697008,"37390005"
"2022-05_PtCloates_stereo-BRUVS","28","Scaridae","Scarus","ghobban",549.73804,1,3490.00014,4.16388576301723,"37386001"
"2022-05_PtCloates_stereo-BRUVS","29","Acanthuridae","Naso","hexacanthus",441.04328,1,5001.30448,1.4639046526318,"37437028"
"2022-05_PtCloates_stereo-BRUVS","29","Labridae","Choerodon","sp1",79.06357,1,2783.94148,0.00738455095110145,NA
"2022-05_PtCloates_stereo-BRUVS","29","Labridae","Unknown","spp",72.18896,1,1248.29764,0.00565836708692652,NA
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Gymnocranius","euanus",422.4168,1,1369.22523,1.69394055471502,"37351022"
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Gymnocranius","sp1",248.22477,1,2374.35006,0.300917567327777,NA
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Lethrinus","miniatus",487.11006,1,2468.57145,2.22551210470149,"37351009"
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Lethrinus","miniatus",380.73101,1,1447.11031,0.992642803902283,"37351009"
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Lethrinus","miniatus",419.18428,1,1926.82428,1.36055473020966,"37351009"
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Lethrinus","miniatus",385.54452,1,1887.04313,1.03435985783508,"37351009"
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Lethrinus","ravus",286.72004,1,1405.99958,0.412733881770873,"37351031"
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Lethrinus","rubrioperculatus",330.60601,1,1378.93395,0.667895373377156,"37351012"
"2022-05_PtCloates_stereo-BRUVS","29","Lethrinidae","Lethrinus","rubrioperculatus",330.22478,1,1673.42031,0.66563361492326,"37351012"
"2022-05_PtCloates_stereo-BRUVS","29","Malacanthidae","Malacanthus","brevirostris",124.49588,1,2410.47061,0.00953217236835435,"37331009"
"2022-05_PtCloates_stereo-BRUVS","29","Malacanthidae","Malacanthus","brevirostris",108.06785,1,2673.55763,0.00623471323348507,"37331009"
"2022-05_PtCloates_stereo-BRUVS","29","Pinguipedidae","Parapercis","nebulosa",62.4662,1,1621.05319,0.00197920733280135,"37390005"
"2022-05_PtCloates_stereo-BRUVS","29","Pinguipedidae","Parapercis","nebulosa",94.10488,1,1468.22825,0.00676694216858753,"37390005"
"2022-05_PtCloates_stereo-BRUVS","29","Sparidae","Argyrops","spinifer",343.80494,1,5780.77839,1.6708924074746,"37353006"
"2022-05_PtCloates_stereo-BRUVS","3","Carangidae","Carangoides","spp",406.20835,1,4784.30385,1.10618280325525,NA
"2022-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",310.1992,1,2285.3121,0.499450429522881,NA
"2022-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",285.9821,1,2315.81207,0.393000034785891,NA
"2022-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",336.68932,1,1998.35766,0.63597208707046,NA
"2022-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Gymnocranius","euanus",386.20741,1,2372.03502,1.29948445799506,"37351022"
"2022-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Gymnocranius","sp1",366.40154,1,1809.29664,0.949766286997014,NA
"2022-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Gymnocranius","sp1",471.08041,1,2000.46527,1.99415622235158,NA
"2022-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Gymnocranius","sp1",443.46659,1,1160.58196,1.6684905377243,NA
"2022-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Lethrinus","rubrioperculatus",349.63916,1,1217.52294,0.787368157956905,"37351012"
"2022-05_PtCloates_stereo-BRUVS","3","Nemipteridae","Pentapodus","nagasakiensis",134.26409,1,1654.76146,0.0338974241042996,"37347012"
"2022-05_PtCloates_stereo-BRUVS","3","Nemipteridae","Pentapodus","nagasakiensis",145.92547,1,3372.03263,0.0434105456201459,"37347012"
"2022-05_PtCloates_stereo-BRUVS","3","Nemipteridae","Pentapodus","nagasakiensis",121.83704,1,1810.18135,0.0254033219985578,"37347012"
"2022-05_PtCloates_stereo-BRUVS","3","Nemipteridae","Pentapodus","nagasakiensis",120.75724,1,926.0259,0.0247404739332024,"37347012"
"2022-05_PtCloates_stereo-BRUVS","3","Nemipteridae","Pentapodus","nagasakiensis",92.24007,1,1270.1025,0.0111157087252677,"37347012"
"2022-05_PtCloates_stereo-BRUVS","3","Nemipteridae","Pentapodus","nagasakiensis",103.22549,1,1059.93838,0.0155264842062007,"37347012"
"2022-05_PtCloates_stereo-BRUVS","30","Balistidae","Sufflamen","fraenatum",305.57886,1,5944.90191,0.727357434197067,"37465014"
"2022-05_PtCloates_stereo-BRUVS","30","Balistidae","Xanthichthys","lineopunctatus",297.14762,1,3422.60959,0.64286733879818,"37465016"
"2022-05_PtCloates_stereo-BRUVS","30","Carangidae","Carangoides","chrysophrys",455.66993,1,3062.71069,1.72016967838446,"37337011"
"2022-05_PtCloates_stereo-BRUVS","30","Carangidae","Caranx","sexfasciatus",680.92172,1,5371.2768,6.19942491707534,"37337039"
"2022-05_PtCloates_stereo-BRUVS","30","Carcharhinidae","Carcharhinus","albimarginatus",914.55971,1,4579.72918,9.36049216494271,"37018027"
"2022-05_PtCloates_stereo-BRUVS","30","Labridae","Choerodon","sp1",108.65903,1,1703.7119,0.0187288753113854,NA
"2022-05_PtCloates_stereo-BRUVS","30","Labridae","Choerodon","sp1",102.53071,1,1400.07147,0.0158021653210144,NA
"2022-05_PtCloates_stereo-BRUVS","30","Labridae","Suezichthys","cyanolaemus",71.39594,1,2040.95488,0.00214211293192716,"37384161"
"2022-05_PtCloates_stereo-BRUVS","30","Lethrinidae","Gymnocranius","sp1",181.78113,1,1268.46644,0.119975551683306,NA
"2022-05_PtCloates_stereo-BRUVS","30","Lethrinidae","Gymnocranius","sp1",259.06202,1,1303.02449,0.341371405747685,NA
"2022-05_PtCloates_stereo-BRUVS","30","Lethrinidae","Gymnocranius","sp1",400.30285,1,1535.5918,1.23326064227484,NA
"2022-05_PtCloates_stereo-BRUVS","30","Lethrinidae","Lethrinus","miniatus",516.45467,1,1526.90421,2.69572222135594,"37351009"
"2022-05_PtCloates_stereo-BRUVS","30","Lethrinidae","Lethrinus","miniatus",487.42925,1,2133.36211,2.23029415422411,"37351009"
"2022-05_PtCloates_stereo-BRUVS","30","Lethrinidae","Lethrinus","rubrioperculatus",314.22547,1,2089.23146,0.575207469995794,"37351012"
"2022-05_PtCloates_stereo-BRUVS","30","Lethrinidae","Lethrinus","rubrioperculatus",363.60773,1,1365.35143,0.883478901939477,"37351012"
"2022-05_PtCloates_stereo-BRUVS","30","Lethrinidae","Lethrinus","rubrioperculatus",314.01294,1,1404.87131,0.574064418636021,"37351012"
"2022-05_PtCloates_stereo-BRUVS","30","Lutjanidae","Lutjanus","sebae",536.92589,1,1550.01341,3.24296095877098,"37346004"
"2022-05_PtCloates_stereo-BRUVS","30","Malacanthidae","Malacanthus","brevirostris",225.35767,1,3067.08518,0.0565384606897548,"37331009"
"2022-05_PtCloates_stereo-BRUVS","30","Malacanthidae","Malacanthus","brevirostris",250.39092,1,2520.43973,0.0775501561374585,"37331009"
"2022-05_PtCloates_stereo-BRUVS","30","Serranidae","Epinephelus","areolatus",255.04666,1,1710.23699,0.175739869370878,"37311009"
"2022-05_PtCloates_stereo-BRUVS","30","Serranidae","Epinephelus","areolatus",357.36748,1,2544.64229,0.474889110573719,"37311009"
"2022-05_PtCloates_stereo-BRUVS","30","Serranidae","Epinephelus","areolatus",264.03525,1,2124.16647,0.194625558052552,"37311009"
"2022-05_PtCloates_stereo-BRUVS","31","Balistidae","Sufflamen","fraenatum",288.33997,1,2166.00021,0.612285852064743,"37465014"
"2022-05_PtCloates_stereo-BRUVS","31","Carangidae","Carangoides","chrysophrys",428.33727,1,1793.42271,1.43893217780531,"37337011"
"2022-05_PtCloates_stereo-BRUVS","31","Carangidae","Carangoides","fulvoguttatus",366.88767,1,2669.96431,0.812937714346586,"37337037"
"2022-05_PtCloates_stereo-BRUVS","31","Carangidae","Carangoides","fulvoguttatus",320.70784,1,2623.55538,0.557175854047674,"37337037"
"2022-05_PtCloates_stereo-BRUVS","31","Carangidae","Carangoides","fulvoguttatus",358.82407,1,2391.54991,0.763754519055384,"37337037"
"2022-05_PtCloates_stereo-BRUVS","31","Carangidae","Carangoides","fulvoguttatus",347.92934,1,3073.00088,0.700407115739674,"37337037"
"2022-05_PtCloates_stereo-BRUVS","31","Lethrinidae","Gymnocranius","sp1",431.07513,1,3099.18011,1.53459700814543,NA
"2022-05_PtCloates_stereo-BRUVS","31","Lethrinidae","Lethrinus","miniatus",409.71515,1,1372.77612,1.26241265522383,"37351009"
"2022-05_PtCloates_stereo-BRUVS","31","Lethrinidae","Lethrinus","rubrioperculatus",340.79138,1,1271.74213,0.73021598272379,"37351012"
"2022-05_PtCloates_stereo-BRUVS","31","Lethrinidae","Lethrinus","rubrioperculatus",294.08046,1,1630.37031,0.47339687196911,"37351012"
"2022-05_PtCloates_stereo-BRUVS","31","Lethrinidae","Lethrinus","rubrioperculatus",338.70063,1,1454.34902,0.71712341019777,"37351012"
"2022-05_PtCloates_stereo-BRUVS","31","Lethrinidae","Lethrinus","rubrioperculatus",344.10562,1,1709.12392,0.751291781489671,"37351012"
"2022-05_PtCloates_stereo-BRUVS","31","Lethrinidae","Lethrinus","rubrioperculatus",357.62984,1,1895.45751,0.841453395544258,"37351012"
"2022-05_PtCloates_stereo-BRUVS","31","Lethrinidae","Lethrinus","rubrioperculatus",364.27388,1,946.92705,0.88824599881743,"37351012"
"2022-05_PtCloates_stereo-BRUVS","31","Lutjanidae","Lutjanus","sebae",746.06781,1,1527.27928,9.31550565338608,"37346004"
"2022-05_PtCloates_stereo-BRUVS","31","Nemipteridae","Pentapodus","nagasakiensis",91.98094,1,1269.53343,0.0110232198826153,"37347012"
"2022-05_PtCloates_stereo-BRUVS","31","Nemipteridae","Pentapodus","nagasakiensis",112.44762,1,1541.22981,0.0200192669452576,"37347012"
"2022-05_PtCloates_stereo-BRUVS","31","Serranidae","Variola","louti",564.47462,1,4137.51111,5.25181642326103,"37311166"
"2022-05_PtCloates_stereo-BRUVS","32","Balistidae","Abalistes","filamentosus",306.66975,1,1521.03701,0.589973080797426,"37465089"
"2022-05_PtCloates_stereo-BRUVS","32","Balistidae","Sufflamen","fraenatum",298.51427,1,2732.09174,0.678610162479527,"37465014"
"2022-05_PtCloates_stereo-BRUVS","32","Carangidae","Carangoides","chrysophrys",476.67886,1,3131.88065,1.9591434851446,"37337011"
"2022-05_PtCloates_stereo-BRUVS","32","Carangidae","Carangoides","fulvoguttatus",349.23561,1,1196.90329,0.70781669634916,"37337037"
"2022-05_PtCloates_stereo-BRUVS","32","Carangidae","Carangoides","fulvoguttatus",363.055,1,1813.21577,0.789314225594354,"37337037"
"2022-05_PtCloates_stereo-BRUVS","32","Carcharhinidae","Loxodon","macrorhinus",591.09186,1,3135.17125,3.02872638155165,"37018005"
"2022-05_PtCloates_stereo-BRUVS","32","Labridae","Coris","caudimacula",37.72989,1,1595.36639,0.000581644665619781,"37384092"
"2022-05_PtCloates_stereo-BRUVS","32","Lethrinidae","Gymnocranius","sp1",476.82288,1,3194.62423,2.06676535505553,NA
"2022-05_PtCloates_stereo-BRUVS","32","Lethrinidae","Gymnocranius","sp1",521.81719,1,4735.20182,2.69701743852009,NA
"2022-05_PtCloates_stereo-BRUVS","32","Lethrinidae","Gymnocranius","sp1",403.91974,1,3420.16984,1.266442275907,NA
"2022-05_PtCloates_stereo-BRUVS","32","Lethrinidae","Lethrinus","rubrioperculatus",348.99256,1,1522.50388,0.783094876470921,"37351012"
"2022-05_PtCloates_stereo-BRUVS","32","Lethrinidae","Lethrinus","rubrioperculatus",309.20479,1,1522.9008,0.548603676254771,"37351012"
"2022-05_PtCloates_stereo-BRUVS","32","Lutjanidae","Lutjanus","sebae",489.88298,1,1309.71286,2.41659964897006,"37346004"
"2022-05_PtCloates_stereo-BRUVS","32","Lutjanidae","Pristipomoides","sp1",463.5643,1,1430.71222,1.78266125489294,NA
"2022-05_PtCloates_stereo-BRUVS","32","Muraenidae","Gymnothorax","pseudothyrsoideus",464.37702,1,1915.936,0.144053995514599,"37060005"
"2022-05_PtCloates_stereo-BRUVS","32","Nemipteridae","Pentapodus","nagasakiensis",104.10942,1,2990.52858,0.0159246998461182,"37347012"
"2022-05_PtCloates_stereo-BRUVS","32","Nemipteridae","Pentapodus","nagasakiensis",134.96844,1,2664.81888,0.0344283011374837,"37347012"
"2022-05_PtCloates_stereo-BRUVS","33","Acanthuridae","Naso","hexacanthus",566.60762,1,2957.96972,3.06980399241045,"37437028"
"2022-05_PtCloates_stereo-BRUVS","33","Carangidae","Decapterus","spp",419.47176,1,4878.99257,1.21611547761811,NA
"2022-05_PtCloates_stereo-BRUVS","33","Carangidae","Decapterus","spp",317.16237,1,5830.55275,0.53323936682759,NA
"2022-05_PtCloates_stereo-BRUVS","33","Carangidae","Decapterus","spp",307.5804,1,3752.6452,0.487118558139113,NA
"2022-05_PtCloates_stereo-BRUVS","33","Carangidae","Decapterus","spp",300.86607,1,4322.92594,0.45642416764622,NA
"2022-05_PtCloates_stereo-BRUVS","33","Carcharhinidae","Carcharhinus","albimarginatus",690.47014,1,1435.85411,3.91643098800913,"37018027"
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Gymnocranius","sp1",265.71059,1,3191.61949,0.367884080012503,NA
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Gymnocranius","sp1",254.66741,1,2479.39294,0.324559902436731,NA
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Gymnocranius","sp1",177.55523,1,2386.97612,0.111928354416969,NA
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Gymnocranius","sp1",338.10088,1,2554.02742,0.749151781533296,NA
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Gymnocranius","sp1",196.7363,1,2200.43301,0.151510107599111,NA
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Gymnocranius","sp1",237.97627,1,2001.98342,0.265703642057485,NA
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Lethrinus","rubrioperculatus",350.78655,1,1388.2117,0.79498891004655,"37351012"
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Lethrinus","rubrioperculatus",309.78659,1,1335.74093,0.551644042802969,"37351012"
"2022-05_PtCloates_stereo-BRUVS","33","Lethrinidae","Lethrinus","rubrioperculatus",325.53322,1,1683.30873,0.638212153537738,"37351012"
"2022-05_PtCloates_stereo-BRUVS","33","Lutjanidae","Lutjanus","sebae",575.1578,1,1316.79734,4.04356359633604,"37346004"
"2022-05_PtCloates_stereo-BRUVS","33","Lutjanidae","Pristipomoides","spp",323.60914,1,1775.43433,0.613435365176196,NA
"2022-05_PtCloates_stereo-BRUVS","33","Lutjanidae","Pristipomoides","spp",331.14514,1,1633.64768,0.65681558815004,NA
"2022-05_PtCloates_stereo-BRUVS","33","Mullidae","Parupeneus","heptacanthus",216.74489,1,3887.09448,0.218758046823915,"37355004"
"2022-05_PtCloates_stereo-BRUVS","33","Mullidae","Parupeneus","heptacanthus",216.46462,1,3400.44589,0.217888526751078,"37355004"
"2022-05_PtCloates_stereo-BRUVS","33","Nemipteridae","Nemipterus","virgatus",190.2189,1,1850.86476,0.10864885856142,"37347009"
"2022-05_PtCloates_stereo-BRUVS","33","Sparidae","Argyrops","spinifer",335.75519,1,1714.17205,1.57632914379193,"37353006"
"2022-05_PtCloates_stereo-BRUVS","33","Sphyraenidae","Sphyraena","forsteri",427.79987,1,3001.12249,0.471713579108089,"37382005"
"2022-05_PtCloates_stereo-BRUVS","34","Carangidae","Carangoides","chrysophrys",343.15832,1,2713.85056,0.758828339930432,"37337011"
"2022-05_PtCloates_stereo-BRUVS","34","Carangidae","Carangoides","fulvoguttatus",651.14019,1,3903.54032,4.07095320421249,"37337037"
"2022-05_PtCloates_stereo-BRUVS","34","Lethrinidae","Gymnocranius","sp1",453.63408,1,3585.56212,1.78394966335017,NA
"2022-05_PtCloates_stereo-BRUVS","34","Lethrinidae","Lethrinus","miniatus",454.42899,1,4179.28646,1.77255974346035,"37351009"
"2022-05_PtCloates_stereo-BRUVS","34","Lethrinidae","Lethrinus","rubrioperculatus",377.8018,1,1792.59036,0.988760421252549,"37351012"
"2022-05_PtCloates_stereo-BRUVS","34","Lethrinidae","Lethrinus","rubrioperculatus",370.06042,1,2170.45385,0.930371505826475,"37351012"
"2022-05_PtCloates_stereo-BRUVS","34","Lethrinidae","Lethrinus","rubrioperculatus",344.94579,1,3311.98026,0.756697575666601,"37351012"
"2022-05_PtCloates_stereo-BRUVS","34","Lutjanidae","Pristipomoides","sp1",527.23453,1,2586.75534,2.61199037376743,NA
"2022-05_PtCloates_stereo-BRUVS","34","Lutjanidae","Pristipomoides","sp1",499.91549,1,1447.98636,2.23041261505282,NA
"2022-05_PtCloates_stereo-BRUVS","34","Nemipteridae","Pentapodus","nagasakiensis",71.58842,1,1233.67402,0.00523611195758437,"37347012"
"2022-05_PtCloates_stereo-BRUVS","34","Nemipteridae","Pentapodus","nagasakiensis",97.66474,1,1356.76655,0.0131718609057413,"37347012"
"2022-05_PtCloates_stereo-BRUVS","34","Nemipteridae","Pentapodus","nagasakiensis",128.54085,1,1643.92256,0.0297836652783124,"37347012"
"2022-05_PtCloates_stereo-BRUVS","34","Nemipteridae","Pentapodus","nagasakiensis",109.91127,1,1414.98266,0.0187077383259507,"37347012"
"2022-05_PtCloates_stereo-BRUVS","35","Carangidae","Carangoides","chrysophrys",297.83553,1,5277.80374,0.504199620017627,"37337011"
"2022-05_PtCloates_stereo-BRUVS","35","Carangidae","Carangoides","fulvoguttatus",614.26525,1,1443.11008,3.45618153006638,"37337037"
"2022-05_PtCloates_stereo-BRUVS","35","Carangidae","Seriola","rivoliana",476.32746,1,1977.98757,1.3256165822082,"37337052"
"2022-05_PtCloates_stereo-BRUVS","35","Carcharhinidae","Carcharhinus","albimarginatus",711.80949,1,3205.95569,4.30396748002243,"37018027"
"2022-05_PtCloates_stereo-BRUVS","35","Echeneidae","Echeneis","naucrates",513.08764,1,2507.89281,0.414500785299973,"37336001"
"2022-05_PtCloates_stereo-BRUVS","35","Labridae","Choerodon","sp1",120.96131,1,2348.19666,0.0256361767851814,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Gymnocranius","euanus",346.96578,1,1916.82199,0.946506588545024,"37351022"
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Gymnocranius","sp1",217.09683,1,2925.82724,0.202620329056971,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Gymnocranius","sp1",248.72354,1,1970.67391,0.302705812038952,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Gymnocranius","sp1",369.57734,1,2849.42102,0.974271216247828,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Gymnocranius","sp1",314.28915,1,2136.80477,0.603880289124718,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Gymnocranius","sp1",415.77097,1,1151.21628,1.3792916570135,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Lethrinus","miniatus",485.26541,1,1571.29828,2.19801533720337,"37351009"
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Lethrinus","miniatus",464.74547,1,1501.10689,1.90785767632896,"37351009"
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Lethrinus","miniatus",418.54729,1,1459.21968,1.3537918728562,"37351009"
"2022-05_PtCloates_stereo-BRUVS","35","Lethrinidae","Lethrinus","rubrioperculatus",349.12424,1,1413.05792,0.783963885525679,"37351012"
"2022-05_PtCloates_stereo-BRUVS","35","Lutjanidae","Pristipomoides","sp1",498.93654,1,2190.7127,2.21747359497123,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lutjanidae","Pristipomoides","sp1",435.69073,1,2310.34102,1.48296515414216,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lutjanidae","Pristipomoides","sp1",463.1018,1,1881.31862,1.77738733467189,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lutjanidae","Pristipomoides","sp1",521.76072,1,957.96848,2.53231906572165,NA
"2022-05_PtCloates_stereo-BRUVS","35","Lutjanidae","Pristipomoides","sp1",492.96795,1,1241.67842,2.13966073890826,NA
"2022-05_PtCloates_stereo-BRUVS","35","Malacanthidae","Malacanthus","brevirostris",260.67452,1,4116.47222,0.0875029503549469,"37331009"
"2022-05_PtCloates_stereo-BRUVS","35","Malacanthidae","Malacanthus","brevirostris",197.58659,1,3074.7097,0.0381065250700739,"37331009"
"2022-05_PtCloates_stereo-BRUVS","35","Nemipteridae","Nemipterus","spp",158.98903,1,1952.23779,0.0805614368716281,NA
"2022-05_PtCloates_stereo-BRUVS","35","Pinguipedidae","Parapercis","nebulosa",112.23698,1,2600.05006,0.0114805831038524,"37390005"
"2022-05_PtCloates_stereo-BRUVS","35","Pinguipedidae","Parapercis","nebulosa",87.20256,1,2299.12806,0.00538447956730979,"37390005"
"2022-05_PtCloates_stereo-BRUVS","36","Carangidae","Carangoides","chrysophrys",450.90087,1,4201.36061,1.66872317477287,"37337011"
"2022-05_PtCloates_stereo-BRUVS","36","Carangidae","Carangoides","chrysophrys",478.28714,1,1963.0058,1.97828072395894,"37337011"
"2022-05_PtCloates_stereo-BRUVS","36","Carangidae","Carangoides","fulvoguttatus",386.0277,1,2734.60198,0.937729026170552,"37337037"
"2022-05_PtCloates_stereo-BRUVS","36","Labridae","Coris","caudimacula",68.37283,1,1617.90173,0.00358710163114834,"37384092"
"2022-05_PtCloates_stereo-BRUVS","36","Lethrinidae","Gymnocranius","sp1",423.50958,1,2754.08024,1.45645321033208,NA
"2022-05_PtCloates_stereo-BRUVS","36","Lethrinidae","Lethrinus","rubrioperculatus",366.69139,1,1534.84326,0.905688685922871,"37351012"
"2022-05_PtCloates_stereo-BRUVS","36","Lethrinidae","Lethrinus","rubrioperculatus",349.19961,1,1113.97087,0.784461568564172,"37351012"
"2022-05_PtCloates_stereo-BRUVS","36","Lethrinidae","Lethrinus","rubrioperculatus",367.56332,1,2172.77095,0.91203480870011,"37351012"
"2022-05_PtCloates_stereo-BRUVS","36","Lutjanidae","Lutjanus","sebae",599.06486,1,1316.99111,4.60784994411347,"37346004"
"2022-05_PtCloates_stereo-BRUVS","36","Mullidae","Upeneus","moluccensis",86.64393,1,2154.6452,0.0122685844380669,"37355003"
"2022-05_PtCloates_stereo-BRUVS","36","Nemipteridae","Nemipterus","spp",169.15067,1,1550.26434,0.0973318552659107,NA
"2022-05_PtCloates_stereo-BRUVS","36","Sparidae","Argyrops","spinifer",310.02953,1,1801.98859,1.29573780450924,"37353006"
"2022-05_PtCloates_stereo-BRUVS","37","Carangidae","Carangoides","chrysophrys",488.68954,1,4504.23355,2.105017366726,"37337011"
"2022-05_PtCloates_stereo-BRUVS","37","Carangidae","Carangoides","chrysophrys",409.68029,1,4452.17951,1.26538532243476,"37337011"
"2022-05_PtCloates_stereo-BRUVS","37","Carangidae","Carangoides","fulvoguttatus",876.44453,1,5709.08807,9.37765242535974,"37337037"
"2022-05_PtCloates_stereo-BRUVS","37","Lethrinidae","Gymnocranius","sp1",345.94932,1,2391.71772,0.801654136862134,NA
"2022-05_PtCloates_stereo-BRUVS","37","Lethrinidae","Lethrinus","miniatus",466.85051,1,1265.64469,1.93631977920339,"37351009"
"2022-05_PtCloates_stereo-BRUVS","37","Lethrinidae","Lethrinus","miniatus",504.7989,1,1373.01425,2.5014421387692,"37351009"
"2022-05_PtCloates_stereo-BRUVS","37","Lethrinidae","Lethrinus","ravus",236.72884,1,1995.31395,0.229435707521795,"37351031"
