"campaignid","sample","family","genus","species","length","number","range","mass.kg","code"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Carcharhinidae","Triaenodon","obesus",832.55209,1,3237.52823,4.75328494095264,"37018038"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Haemulidae","Diagramma","pictum labiosum",686.55575,1,3721.44627,5.23534937253903,"37350003"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Labridae","Choerodon","jordani",29.65122,1,4523.82099,0.000346541746508393,"37384077"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Labridae","Choerodon","jordani",41.18651,1,4741.42157,0.000944122740932169,"37384077"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Labridae","Choerodon","jordani",51.5525,1,4726.28045,0.00187235161400817,"37384077"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Labridae","Choerodon","jordani",37.70107,1,4601.89982,0.00072094883171205,"37384077"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Lethrinidae","Lethrinus","nebulosus",484.19223,1,3166.06583,2.09245808284732,"37351008"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Lutjanidae","Pristipomoides","multidens",408.34155,1,2129.48217,1.41790105504467,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Pinguipedidae","Parapercis","nebulosa",38.38763,1,2100.33783,0.000459335413716919,"37390005"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Pinguipedidae","Parapercis","nebulosa",54.85446,1,1611.41362,0.00134026865740593,"37390005"
"2019-08_Ningaloo_stereo-BRUVs","12.02","Triakidae","Hemitriakis","falcata",708.38499,1,4321.079,1.9494913598836,"37017009"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Acanthuridae","Naso","hexacanthus",476.01371,1,2120.24911,1.834272396637,"37437028"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Balistidae","Abalistes","filamentosus",349.40695,1,2908.83368,0.865793578485303,"37465089"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Balistidae","Sufflamen","fraenatum",292.14962,1,1845.09887,0.636591550028889,"37465014"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Balistidae","Sufflamen","fraenatum",266.27934,1,1551.89069,0.483540951116875,"37465014"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Carangidae","Carangoides","gymnostethus",358.41762,1,1580.0699,0.860453520590503,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Carangidae","Carangoides","gymnostethus",327.51946,1,1697.0622,0.671734632560716,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Carangidae","Carangoides","gymnostethus",304.9458,1,1684.42364,0.552100442446525,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Carangidae","Carangoides","gymnostethus",336.15633,1,1506.85568,0.721512927703692,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Carangidae","Carangoides","gymnostethus",371.84319,1,1138.27243,0.951896088005463,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Carangidae","Carangoides","gymnostethus",324.9241,1,1596.45146,0.657216181835502,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Carangidae","Carangoides","gymnostethus",312.69255,1,2205.0825,0.591480365663864,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Carangidae","Carangoides","gymnostethus",329.6976,1,1510.87348,0.684075254629248,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Lethrinidae","Gymnocranius","grandoculis",383.02018,1,4178.23762,1.18150227814466,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Lethrinidae","Gymnocranius","grandoculis",381.62524,1,1558.23214,1.16913124155176,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Lethrinidae","Gymnocranius","grandoculis",416.02087,1,2515.38982,1.49962700499942,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Lethrinidae","Gymnocranius","grandoculis",406.81733,1,2019.83085,1.40590056473827,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Lethrinidae","Gymnocranius","griseus",196.71381,1,1468.36971,0.137382216609419,"37351003"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Lethrinidae","Gymnocranius","griseus",201.02122,1,1280.49342,0.146605979034179,"37351003"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Lethrinidae","Lethrinus","nebulosus",495.62213,1,1493.10982,2.24396706404321,"37351008"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Lethrinidae","Lethrinus","nebulosus",493.633,1,1548.92915,2.21709177519201,"37351008"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Tetraodontidae","Lagocephalus","sceleratus",630.60239,1,2104.85044,3.3362153925332,"37467007"
"2019-08_Ningaloo_stereo-BRUVs","12.03","Tetraodontidae","Lagocephalus","sceleratus",667.30787,1,2673.35472,3.9363922766971,"37467007"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Balistidae","Abalistes","filamentosus",309.75411,1,1937.13908,0.6075889166882,"37465089"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Balistidae","Abalistes","filamentosus",265.35475,1,3695.99826,0.385541046219683,"37465089"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Carangidae","Carangoides","caeruleopinnatus",279.17129,1,3195.30618,0.499634390942714,"37337021"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Carangidae","Carangoides","fulvoguttatus",459.93348,1,1903.14696,1.53361215280628,"37337037"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Carangidae","Carangoides","gymnostethus",448.73147,1,1617.29983,1.59504588552092,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Carangidae","Carangoides","gymnostethus",301.39868,1,1982.50558,0.534641332588011,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Carangidae","Carangoides","gymnostethus",316.68611,1,1451.75598,0.612459450576841,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Carangidae","Carangoides","gymnostethus",298.6253,1,1639.48119,0.521238191118517,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Carangidae","Carangoides","gymnostethus",298.57968,1,1774.53955,0.521019526422164,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Lethrinidae","Gymnocranius","grandoculis",408.2749,1,2293.08005,1.42048129829468,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Lethrinidae","Gymnocranius","grandoculis",330.02377,1,2184.37379,0.76886512652981,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Lethrinidae","Lethrinus","nebulosus",522.16306,1,1541.16763,2.62358927090093,"37351008"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Lethrinidae","Lethrinus","nebulosus",471.05312,1,2375.36618,1.92689856432593,"37351008"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Lethrinidae","Lethrinus","rubrioperculatus",283.3476,1,2008.20556,0.424379395691675,"37351012"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Lutjanidae","Pristipomoides","multidens",453.99748,1,2592.48566,1.93384375749454,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","12.04","Lutjanidae","Pristipomoides","multidens",431.6605,1,1448.40805,1.66826710369133,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Balistidae","Sufflamen","fraenatum",282.77179,1,2974.87092,0.577879513450749,"37465014"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Carangidae","Carangoides","gymnostethus",364.86792,1,2487.244,0.903654304807207,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Lethrinidae","Gymnocranius","grandoculis",373.70588,1,2374.27449,1.1005001684585,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Lethrinidae","Gymnocranius","grandoculis",330.30341,1,3393.84661,0.770746089535705,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Lethrinidae","Gymnocranius","griseus",293.3019,1,2721.30726,0.455376482707302,"37351003"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Lethrinidae","Lethrinus","rubrioperculatus",292.41207,1,2019.7081,0.465544301309917,"37351012"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Lethrinidae","Lethrinus","rubrioperculatus",338.3025,1,2153.97959,0.714647956269437,"37351012"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Lutjanidae","Pristipomoides","multidens",549.01981,1,1880.35747,3.37351474267544,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Lutjanidae","Pristipomoides","multidens",489.95653,1,2878.05715,2.41740942500435,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Lutjanidae","Pristipomoides","multidens",539.53954,1,3356.65039,3.20577516456674,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","12.05","Mullidae","Parupeneus","heptacanthus",267.54778,1,4655.35084,0.41826990071359,"37355004"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Cirrhitidae","Cyprinocirrhites","polyactis",23.43691,1,2362.20508,0.000274463563887207,"37374006"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Lethrinidae","Gymnocranius","grandoculis",337.14558,1,1268.89018,0.817710514841981,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Lethrinidae","Gymnocranius","grandoculis",343.85842,1,1580.47067,0.865566753800013,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Lethrinidae","Gymnocranius","griseus",195.08194,1,2203.1137,0.133991474623589,"37351003"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Lethrinidae","Lethrinus","miniatus",285.96837,1,1228.40044,0.388594923791338,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Lethrinidae","Lethrinus","ravus",216.82402,1,1529.13851,0.17529094577728,"37351031"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Lutjanidae","Pristipomoides","typus",147.37259,1,1972.60117,0.0610182351833966,"37346019"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Serranidae","Pseudanthias","georgei",40.05194,1,2302.60653,0.000679165494217252,"37311093"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Serranidae","Pseudanthias","georgei",65.36157,1,2299.30453,0.00301009585378824,"37311093"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Serranidae","Pseudanthias","georgei",43.2201,1,2019.69704,0.000856021618726156,"37311093"
"2019-08_Ningaloo_stereo-BRUVs","12.11","Serranidae","Pseudanthias","georgei",32.51875,1,2230.66335,0.000360484738764209,"37311093"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Balistidae","Abalistes","filamentosus",352.93478,1,2353.24093,0.89174635284468,"37465089"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Carangidae","Carangoides","caeruleopinnatus",326.20346,1,1860.33038,0.781115828670337,"37337021"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Carangidae","Carangoides","gymnostethus",331.08327,1,1334.1148,0.692000491018669,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Carangidae","Carangoides","gymnostethus",374.62466,1,1560.35224,0.971579871577002,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Carangidae","Carangoides","gymnostethus",263.05084,1,3006.45186,0.367911019442444,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Carangidae","Carangoides","gymnostethus",307.63167,1,1478.95345,0.565558637162665,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Carangidae","Carangoides","gymnostethus",308.53617,1,1453.88635,0.570137327605053,"37337022"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Carangidae","Seriolina","nigrofasciata",464.79145,1,2140.5937,1.66457388857755,"37337014"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Lethrinidae","Gymnocranius","grandoculis",426.36241,1,1619.57885,1.60970804686477,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Lethrinidae","Gymnocranius","grandoculis",407.29002,1,2115.97455,1.41061832979038,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Lethrinidae","Gymnocranius","grandoculis",482.28532,1,3912.27787,2.29700129674743,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Sparidae","Argyrops","spinifer",377.91156,1,1907.25297,2.10843125510951,"37353006"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Sparidae","Argyrops","spinifer",341.08016,1,4686.37886,1.63851729942677,"37353006"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Sparidae","Argyrops","spinifer",277.66374,1,2686.86525,0.988031151301704,"37353006"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Sparidae","Argyrops","spinifer",290.68111,1,3241.95414,1.10585691081247,"37353006"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Tetraodontidae","Lagocephalus","sceleratus",528.34264,1,1863.37438,1.98872546588329,"37467007"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Tetraodontidae","Lagocephalus","sceleratus",593.77197,1,3794.69836,2.79790466441876,"37467007"
"2019-08_Ningaloo_stereo-BRUVs","13.02","Tetraodontidae","Lagocephalus","sceleratus",574.21903,1,3521.94975,2.53695010166022,"37467007"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Balistidae","Abalistes","stellatus",360.79626,1,2901.02643,0.951415000579062,"37465011"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lethrinidae","Gymnocranius","grandoculis",375.73484,1,2522.00758,1.11782555781929,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lethrinidae","Lethrinus","rubrioperculatus",388.50261,1,2414.98034,1.07337884816658,"37351012"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lutjanidae","Pristipomoides","multidens",541.45297,1,2489.06196,3.23917753328031,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lutjanidae","Pristipomoides","multidens",476.30483,1,1767.9084,2.22544129066011,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lutjanidae","Pristipomoides","multidens",519.0846,1,1443.17469,2.86276824630722,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lutjanidae","Pristipomoides","multidens",535.87286,1,2779.58648,3.14240200841512,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lutjanidae","Pristipomoides","multidens",385.46452,1,2171.94821,1.19765368638409,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lutjanidae","Pristipomoides","multidens",389.87385,1,3591.34811,1.23821108752413,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.03","Lutjanidae","Pristipomoides","multidens",471.8422,1,1334.40091,2.16494005805559,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Carangidae","Caranx","papuensis",420.8033,1,5113.98074,1.3251640198779,"37337064"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lethrinidae","Gymnocranius","grandoculis",332.23514,1,1611.96879,0.783821797447521,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lethrinidae","Gymnocranius","griseus",146.76229,1,4008.43548,0.0570518075056477,"37351003"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lethrinidae","Gymnocranius","griseus",275.70375,1,3151.83748,0.378228272351543,"37351003"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lutjanidae","Pristipomoides","multidens",367.59492,1,1034.40223,1.0422473581191,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lutjanidae","Pristipomoides","multidens",516.0416,1,1264.02678,2.81390702694206,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lutjanidae","Pristipomoides","multidens",433.37939,1,2184.18974,1.68779288446409,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lutjanidae","Pristipomoides","multidens",395.33755,1,1899.27055,1.28970802682775,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lutjanidae","Pristipomoides","multidens",308.98119,1,3039.27499,0.626743619642014,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lutjanidae","Pristipomoides","multidens",335.54576,1,1569.01816,0.79793964613054,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lutjanidae","Pristipomoides","multidens",370.92838,1,2180.91063,1.07016368095854,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Lutjanidae","Pristipomoides","multidens",347.43614,1,2669.30504,0.883590176407289,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Pomacanthidae","Chaetodontoplus","personifer",224.71437,1,4221.27932,0.243343688413758,"37365008"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Scaridae","Scarus","ghobban",453.82088,1,3660.58218,2.34702421801565,"37386001"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Sparidae","Argyrops","spinifer",283.13093,1,1703.51185,1.03655848129993,"37353006"
"2019-08_Ningaloo_stereo-BRUVs","13.04","Sparidae","Argyrops","spinifer",326.58202,1,2162.50701,1.47252946925369,"37353006"
"2019-08_Ningaloo_stereo-BRUVs","13.05","Carangidae","Seriola","dumerili",937.71646,1,3891.24928,15.4074992205028,"37337025"
"2019-08_Ningaloo_stereo-BRUVs","13.05","Carcharhinidae","Carcharhinus","albimarginatus",682.65267,1,3816.58754,3.78059922754507,"37018027"
"2019-08_Ningaloo_stereo-BRUVs","13.05","Lethrinidae","Gymnocranius","euanus",436.2232,1,2013.7229,1.86300602081873,"37351022"
"2019-08_Ningaloo_stereo-BRUVs","13.05","Lethrinidae","Gymnocranius","grandoculis",408.40978,1,1410.74664,1.42183553588657,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.05","Lutjanidae","Pristipomoides","multidens",429.84379,1,3343.81383,1.64779244455681,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.05","Lutjanidae","Pristipomoides","multidens",408.37186,1,4520.65228,1.41820923929253,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.05","Lutjanidae","Pristipomoides","typus",348.03699,1,3060.99625,0.638908971551475,"37346019"
"2019-08_Ningaloo_stereo-BRUVs","13.06","Carangidae","Carangoides","chrysophrys",359.7143,1,2753.60725,0.869361194511264,"37337011"
"2019-08_Ningaloo_stereo-BRUVs","13.06","Carangidae","Seriola","dumerili",741.40455,1,1882.51059,7.93899507501535,"37337025"
"2019-08_Ningaloo_stereo-BRUVs","13.06","Carangidae","Seriolina","nigrofasciata",454.10514,1,2873.96499,1.55237964461085,"37337014"
"2019-08_Ningaloo_stereo-BRUVs","13.06","Carcharhinidae","Galeocerdo","cuvier",1941.14352,1,4676.52236,72.8095670700656,"37018022"
"2019-08_Ningaloo_stereo-BRUVs","13.06","Lutjanidae","Pristipomoides","multidens",406.28647,1,2293.39188,1.39710823873059,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.06","Lutjanidae","Pristipomoides","multidens",454.36433,1,2354.87504,1.93842270626781,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.06","Lutjanidae","Pristipomoides","multidens",529.02145,1,2291.85728,3.02620728477326,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Carangidae","Carangoides","caeruleopinnatus",374.26589,1,2246.29778,1.158858935552,"37337021"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Carangidae","Carangoides","chrysophrys",428.07163,1,1601.54692,1.43635828623041,"37337011"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Carangidae","Seriola","dumerili",754.60414,1,1951.57528,8.34386624560659,"37337025"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lethrinidae","Gymnocranius","euanus",340.53066,1,2148.5054,0.895517026693651,"37351022"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lethrinidae","Gymnocranius","grandoculis",291.91125,1,3867.016,0.539636994269997,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lethrinidae","Gymnocranius","grandoculis",319.80914,1,1917.59603,0.702196833055162,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lethrinidae","Gymnocranius","grandoculis",377.8962,1,2294.41138,1.13647650880765,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lutjanidae","Pristipomoides","multidens",385.58558,1,1870.69934,1.19875535268815,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lutjanidae","Pristipomoides","multidens",430.58377,1,1403.36716,1.65611206315756,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lutjanidae","Pristipomoides","multidens",495.53318,1,1841.15616,2.49885976793363,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lutjanidae","Pristipomoides","multidens",452.79086,1,2522.63505,1.91883321732416,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lutjanidae","Pristipomoides","multidens",477.60784,1,1775.21807,2.24331417928601,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lutjanidae","Pristipomoides","multidens",447.77555,1,2267.00518,1.85726418915853,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Lutjanidae","Pristipomoides","multidens",406.62079,1,3786.06301,1.40047704143527,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","13.08","Sparidae","Argyrops","spinifer",273.83489,1,2033.95501,0.954864869247846,"37353006"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Acanthuridae","Naso","hexacanthus",286.29034,1,3014.33713,0.408111496929575,"37437028"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Balistidae","Sufflamen","fraenatum",170.06924,1,2556.00232,0.127923830882249,"37465014"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Carangidae","Carangoides","caeruleopinnatus",309.84843,1,2706.45998,0.673909770326347,"37337021"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Carangidae","Decapterus","spp",251.77751,1,2076.71934,0.269933334144408,NA
"2019-08_Ningaloo_stereo-BRUVs","14.01","Carangidae","Decapterus","spp",284.14014,1,1816.30315,0.385582526633048,NA
"2019-08_Ningaloo_stereo-BRUVs","14.01","Carangidae","Seriola","dumerili",663.60205,1,3757.21824,5.81014046460832,"37337025"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Carangidae","Seriolina","nigrofasciata",335.71541,1,3138.71645,0.627252666820883,"37337014"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Labridae","Bodianus","solatus",278.14184,1,2748.37169,0.305433559771471,"37384201"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Gymnocranius","euanus",345.534,1,2040.48981,0.934999758111086,"37351022"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Gymnocranius","euanus",332.90887,1,2432.23509,0.837518064136688,"37351022"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Gymnocranius","grandoculis",261.39386,1,2784.10485,0.392423958866552,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Gymnocranius","grandoculis",319.91996,1,2611.85823,0.702899027226467,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Gymnocranius","griseus",197.63016,1,2386.79147,0.139311072613446,"37351003"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Lethrinus","miniatus",326.19943,1,1401.26756,0.59815109028856,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Lethrinus","miniatus",344.93663,1,1306.16357,0.718275683029688,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Lethrinus","miniatus",379.15011,1,1606.06491,0.97920082767255,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Lethrinus","miniatus",336.18364,1,1305.29463,0.660258649373013,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Lethrinus","miniatus",318.61266,1,1093.93161,0.553761001438973,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lethrinidae","Lethrinus","miniatus",376.8553,1,1514.88526,0.959914458321969,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lutjanidae","Lutjanus","vitta",286.42555,1,2482.87588,0.377980028824693,"37346003"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lutjanidae","Pristipomoides","multidens",411.38126,1,1547.70122,1.44902811431558,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lutjanidae","Pristipomoides","multidens",386.19261,1,2905.24476,1.20428948989909,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lutjanidae","Pristipomoides","multidens",402.51949,1,1776.08839,1.35951807984018,"37346002"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lutjanidae","Pristipomoides","typus",323.55572,1,1525.97266,0.523440832857385,"37346019"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lutjanidae","Pristipomoides","typus",197.12865,1,2568.97961,0.135122545460458,"37346019"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lutjanidae","Pristipomoides","typus",223.29393,1,1944.61842,0.189957905647717,"37346019"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Lutjanidae","Pristipomoides","typus",231.31274,1,3292.81888,0.209186732295396,"37346019"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Pomacanthidae","Apolemichthys","trimaculatus",145.14531,1,3608.75318,0.068804625284062,"37365016"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Pomacanthidae","Apolemichthys","trimaculatus",146.99517,1,3654.60672,0.0713695240172551,"37365016"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Serranidae","Epinephelus","areolatus",205.04643,1,2515.7528,0.092382707955728,"37311009"
"2019-08_Ningaloo_stereo-BRUVs","14.01","Serranidae","Epinephelus","areolatus",184.46493,1,3321.33531,0.0676410313351048,"37311009"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Acanthuridae","Naso","hexacanthus",431.02938,1,4223.86332,1.36782441301444,"37437028"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Balistidae","Xanthichthys","lineopunctatus",238.13584,1,3649.29946,0.335310946033931,"37465016"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Balistidae","Xanthichthys","lineopunctatus",238.55261,1,2551.66622,0.337039185025291,"37465016"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Labridae","Bodianus","solatus",286.80049,1,1800.94665,0.335369164627691,"37384201"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Labridae","Bodianus","solatus",321.72684,1,4707.70427,0.47614662724157,"37384201"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Gymnocranius","euanus",321.56792,1,1828.95209,0.75590713367218,"37351022"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Gymnocranius","grandoculis",324.38858,1,3252.28756,0.731597400497959,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Gymnocranius","grandoculis",330.58856,1,2053.71214,0.772667208236048,"37351005"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Gymnocranius","griseus",314.73915,1,2441.12446,0.562701758196027,"37351003"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Lethrinus","miniatus",322.11396,1,2093.81032,0.573951681093422,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Lethrinus","miniatus",452.55264,1,1953.27378,1.74869019590718,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Lethrinus","miniatus",570.55843,1,1757.94373,3.73638445804757,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Lethrinus","miniatus",443.10111,1,1460.49452,1.63184041080208,"37351009"
"2019-08_Ningaloo_stereo-BRUVs","14.02","Lethrinidae","Lethrinus","miniatus",337.86973,1,1298.85073,0.671171394392685,"37351009"
